DATEPRD,NPD_WELL_BORE_CODE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,AVG_DOWNHOLE_PRESSURE,AVG_WELLHEAD_PRESSURE,AVG_TEMPERATURE,AVG_CHOKE_SIZE_P
2014-07-07,F-4H,1174.36,2659450.0,602.49,3325.36,915.07,83.13,67.09
2014-07-09,F-4H,1477.78,2604810.0,561.7,3286.88,947.66,85.09,64.12
2014-07-10,F-4H,1315.19,2339680.0,655.26,3189.09,940.23,84.19,65.13
2014-07-10,F-4H,1528.81,2569780.0,545.54,3355.27,915.59,86.2,69.07
2014-07-11,F-4H,1512.27,2575450.0,563.05,3324.29,961.62,83.16,66.2
2014-07-12,F-4H,1513.61,2583770.0,616.37,3312.98,922.38,83.09,68.11
2014-07-13,F-4H,1462.08,2525030.0,600.68,3320.88,945.34,81.14,67.6
2014-07-14,F-4H,1496.52,2705310.0,552.06,3303.37,963.06,85.62,66.69
2014-07-15,F-4H,1457.92,2701780.0,568.89,3318.76,971.83,85.96,66.83
2014-07-16,F-4H,1620.2,2587520.0,582.19,3293.58,962.99,84.55,69.67
2014-07-17,F-4H,1510.61,2549230.0,582.62,3290.75,967.25,83.6,61.79
2014-07-18,F-4H,1429.44,2494130.0,568.11,3284.29,955.54,83.78,67.13
2014-07-19,F-4H,1502.64,2558950.0,604.7,3280.7,975.83,84.39,64.76
2014-07-20,F-4H,1537.54,2626170.0,559.53,3318.2,962.69,85.34,67.88
2014-07-21,F-4H,1511.48,2543030.0,578.02,3298.5,923.18,85.65,62.63
2014-07-22,F-4H,1489.64,2548590.0,578.63,3325.17,939.27,84.73,67.28
2014-07-23,F-4H,1435.0,2644720.0,611.93,3364.37,949.36,84.43,66.36
2014-07-24,F-4H,1504.65,2708460.0,595.5,3317.83,932.43,86.49,64.53
2014-07-25,F-4H,1335.96,2383270.0,593.44,3263.0,955.12,82.56,66.03
2014-07-26,F-4H,1494.74,2576150.0,745.88,3326.34,945.78,84.01,64.38
2014-07-27,F-4H,1450.72,2708550.0,589.21,3260.68,915.07,83.91,63.3
2014-07-28,F-4H,1509.2,2442260.0,588.1,3327.87,940.61,84.71,65.86
2014-07-29,F-4H,1457.74,2593330.0,554.49,3332.43,915.0,85.48,67.02
2014-07-30,F-4H,1480.57,2678320.0,745.88,3319.54,946.77,83.82,68.36
2014-07-31,F-4H,1477.17,2570020.0,592.89,3281.67,924.58,84.93,65.27
2014-08-01,F-4H,1439.8,2397700.0,597.06,3251.78,943.41,85.1,65.82
2014-08-02,F-4H,1444.48,2481360.0,585.44,3339.03,967.42,83.71,65.34
2014-08-03,F-4H,1459.74,2571320.0,597.09,3237.14,950.92,84.12,71.9
2014-08-04,F-4H,1579.58,2584440.0,585.21,3309.41,917.3,83.63,61.45
2014-08-04,F-4H,1720.34,2789510.0,444.16,3379.33,1002.62,85.34,66.14
2014-08-06,F-4H,1377.54,2665800.0,580.43,3287.8,963.22,84.98,67.65
2014-08-07,F-4H,1358.24,2450070.0,605.01,3299.82,975.59,83.65,62.51
2014-08-07,F-4H,1561.4,2478040.0,568.36,3291.26,931.6,86.1,68.9
2014-08-08,F-4H,1408.18,2701020.0,633.49,3279.09,975.86,83.58,68.34
2014-08-09,F-4H,1364.22,2545600.0,625.05,3273.16,962.16,83.59,66.17
2014-08-10,F-4H,1406.73,2579420.0,580.55,3251.29,975.73,81.49,63.54
2014-08-11,F-4H,1421.36,2538950.0,597.46,3246.75,973.86,85.39,64.4
2014-08-13,F-4H,1469.63,2500820.0,596.91,3300.13,926.04,82.72,65.52
2014-08-14,F-4H,1498.75,2627890.0,584.21,3263.76,997.18,83.46,70.79
2014-08-15,F-4H,1467.9,2593280.0,602.83,3263.17,930.02,85.11,60.86
2014-08-16,F-4H,1174.36,2625600.0,745.88,3304.53,915.07,83.12,69.03
2014-08-17,F-4H,1420.73,2408510.0,626.63,3257.22,998.43,84.88,62.77
2014-08-18,F-4H,1456.17,2617710.0,615.17,3248.98,948.28,83.54,64.94
2014-08-19,F-4H,1340.35,2555390.0,593.48,3289.04,941.04,84.47,63.71
2014-08-20,F-4H,1417.29,2516830.0,610.63,3217.7,953.58,84.66,61.22
2014-08-21,F-4H,1356.12,2451250.0,572.93,3289.6,936.79,84.54,62.03
2014-08-22,F-4H,1503.74,2362280.0,610.04,3303.12,923.3,84.32,67.83
2014-08-23,F-4H,1325.23,2419300.0,624.99,3279.53,929.57,86.27,66.5
2014-08-24,F-4H,1437.09,2527090.0,591.11,3261.28,945.41,83.94,66.24
2014-08-25,F-4H,1290.6,2476770.0,617.49,3200.02,953.91,82.91,63.75
2014-08-26,F-4H,1380.95,2315700.0,590.05,3278.65,933.11,83.78,65.56
2014-08-27,F-4H,1303.47,2427650.0,623.7,3314.01,926.5,85.09,64.94
2014-08-28,F-4H,1332.31,2406510.0,644.42,3283.17,934.22,84.6,61.98
2014-08-29,F-4H,1377.98,2419660.0,646.91,3272.52,930.83,83.58,65.24
2014-08-30,F-4H,1376.47,2428550.0,622.42,3298.8,935.04,84.55,72.58
2014-08-31,F-4H,1339.94,2463220.0,635.53,3255.87,944.62,83.24,66.21
2014-09-01,F-4H,1288.13,2588520.0,666.08,3245.11,964.56,83.89,64.9
2014-09-03,F-4H,1378.45,2346830.0,635.41,3310.75,915.18,84.06,63.42
2014-09-04,F-4H,1321.18,2372100.0,664.78,3303.44,921.76,84.67,62.28
2014-09-05,F-4H,1337.03,2268370.0,679.18,3283.08,929.38,84.53,63.92
2014-09-06,F-4H,1415.99,2401920.0,633.83,3229.05,954.21,86.67,64.66
2014-09-07,F-4H,1351.66,2424120.0,644.11,3238.73,934.01,84.31,59.94
2014-09-08,F-4H,1336.83,2262970.0,630.23,3218.03,954.12,83.4,64.02
2014-09-09,F-4H,1254.57,2501760.0,619.54,3230.78,956.87,85.09,61.37
2014-09-10,F-4H,1386.07,2325000.0,647.09,3220.52,920.73,84.26,63.19
2014-09-11,F-4H,1458.42,2364400.0,619.79,3215.87,940.4,84.34,66.66
2014-09-12,F-4H,1247.95,2171515.0,730.87,3190.79,903.98,82.98,66.48
2014-09-12,F-4H,1400.84,2277080.0,663.95,3214.2,948.51,86.13,63.04
2014-09-13,F-4H,1311.05,2325750.0,639.23,3278.36,917.91,83.67,67.92
2014-09-14,F-4H,1382.01,2364650.0,642.95,3266.66,971.56,86.11,69.48
2014-09-15,F-4H,1315.09,2547070.0,633.58,3188.43,941.89,85.86,67.0
2014-09-16,F-4H,1342.69,2421830.0,660.18,3241.18,933.46,83.39,65.48
2014-09-17,F-4H,1338.04,2395760.0,671.64,3228.11,934.93,84.43,73.0
2014-09-18,F-4H,1287.36,2479780.0,645.92,3232.49,912.57,86.31,65.54
2014-09-19,F-4H,1372.7,2171515.0,640.23,3245.48,935.32,84.72,71.61
2014-09-20,F-4H,1362.79,2350440.0,641.23,3208.93,929.71,83.79,65.61
2014-09-21,F-4H,1361.77,2418140.0,745.88,3236.71,988.7,83.42,65.13
2014-09-22,F-4H,1243.9,2349640.0,638.64,3207.56,913.99,82.72,65.02
2014-09-23,F-4H,1366.49,2315530.0,617.25,3231.57,946.82,84.97,62.2
2014-09-24,F-4H,1174.36,2285430.0,644.2,3203.33,926.96,83.94,65.27
2014-09-25,F-4H,1284.33,2360020.0,642.03,3173.15,915.07,83.48,59.66
2014-09-26,F-4H,1352.45,2348120.0,670.4,3237.14,914.71,85.26,59.7
2014-09-27,F-4H,1302.39,2328100.0,646.99,3260.16,942.34,82.66,61.16
2014-09-28,F-4H,1427.79,2324010.0,647.79,3256.86,900.5,85.76,63.18
2014-09-29,F-4H,1343.66,2320840.0,633.4,3226.3,954.72,81.61,61.69
2014-09-30,F-4H,1174.36,2387960.0,675.35,3247.66,944.85,84.38,68.67
2014-10-01,F-4H,1294.08,2351820.0,683.77,3195.57,963.71,84.54,61.46
2014-10-02,F-4H,1174.36,2239290.0,670.15,3205.93,917.64,82.24,62.57
2014-10-03,F-4H,1300.24,2317400.0,641.21,3216.72,914.95,85.24,68.14
2014-10-04,F-4H,1294.27,2470260.0,667.97,3175.85,958.09,86.01,67.89
2014-10-05,F-4H,1266.78,2242350.0,664.97,3287.94,910.57,85.13,64.49
2014-10-06,F-4H,1350.04,2237400.0,668.16,3185.49,917.0,85.04,61.83
2014-10-06,F-4H,1645.25,2807880.0,554.43,3343.83,953.34,86.04,68.49
2014-10-08,F-4H,1286.93,2308450.0,675.08,3253.18,943.86,84.07,61.62
2014-10-09,F-4H,1275.47,2255650.0,660.77,3152.67,932.77,86.52,65.4
2014-10-10,F-4H,1330.67,2403080.0,672.14,3200.98,904.79,84.44,65.26
2014-10-11,F-4H,1249.36,2415220.0,663.53,3291.78,940.51,84.19,70.5
2014-10-12,F-4H,1175.9,2297470.0,671.57,3199.71,936.69,83.98,68.52
2014-10-13,F-4H,1309.7,2356130.0,690.67,3165.27,935.93,84.2,61.61
2014-10-14,F-4H,1330.11,2151460.0,733.0,3201.58,914.5,84.91,66.96
2014-10-15,F-4H,1386.01,2454080.0,657.19,3193.39,913.14,85.04,69.61
2014-10-16,F-4H,1215.76,2303500.0,672.33,3225.61,939.25,85.53,63.25
2014-10-17,F-4H,1273.65,2337140.0,680.72,3208.03,956.18,86.59,63.34
2014-10-18,F-4H,1384.76,2262490.0,704.7,3183.01,909.91,85.58,65.21
2014-10-19,F-4H,1339.49,2359890.0,696.73,3213.16,952.0,85.25,63.92
2014-10-20,F-4H,1294.34,2416850.0,690.59,3180.59,917.52,85.16,64.19
2014-10-21,F-4H,1289.21,2270820.0,714.35,3198.7,958.24,85.77,64.62
2014-10-22,F-4H,1335.68,2263920.0,697.37,3169.59,941.27,84.56,66.66
2014-10-23,F-4H,1198.92,2128870.0,670.58,3206.74,942.59,85.47,63.22
2014-10-24,F-4H,1275.28,2229010.0,721.76,3169.27,952.41,83.94,69.54
2014-10-25,F-4H,1271.92,2295060.0,680.51,3254.34,948.38,84.79,65.51
2014-10-26,F-4H,1227.66,2333130.0,695.44,3189.84,946.11,84.53,64.63
2014-10-27,F-4H,1330.41,2210840.0,664.86,3163.02,931.05,84.99,62.86
2014-10-28,F-4H,1440.93,2288020.0,702.17,3147.0,898.88,82.24,69.76
2014-10-29,F-4H,1315.12,2270430.0,676.02,3176.14,955.89,83.66,62.31
2014-10-30,F-4H,1233.38,2244210.0,716.26,3117.04,930.57,83.44,63.0
2014-10-31,F-4H,1288.1,2160600.0,706.28,3143.325,938.5,85.01,66.59
2014-11-01,F-4H,1284.29,2191390.0,731.17,3145.28,934.03,83.46,59.71
2014-11-02,F-4H,1217.77,2249490.0,732.78,3234.2,915.07,82.68,60.6
2014-11-02,F-4H,1174.36,3217950.0,416.91,3481.59,976.88,86.73,68.98
2014-11-03,F-4H,1810.88,2998290.0,442.34,3493.23,1015.54,82.63,67.1
2014-11-03,F-4H,1282.82,2312730.0,694.07,3143.16,945.92,82.86,63.52
2014-11-05,F-4H,1251.39,2191910.0,686.1,3165.36,928.59,83.11,60.65
2014-11-06,F-4H,1174.36,2140760.0,723.2,3071.49,901.88,85.79,63.85
2014-11-07,F-4H,1174.36,2234250.0,698.4,3206.38,913.53,83.3,66.63
2014-11-08,F-4H,1137.51,2218860.0,701.75,3163.19,914.92,84.63,67.42
2014-11-09,F-4H,1254.98,2211870.0,725.94,3193.55,931.63,85.38,57.67
2014-11-10,F-4H,1231.33,2260590.0,684.86,3176.5,942.43,83.97,66.56
2014-11-11,F-4H,1279.11,2340500.0,738.91,3209.63,913.87,83.78,57.41
2014-11-12,F-4H,1172.7,2327720.0,704.75,3179.37,928.4,85.6,58.24
2014-11-13,F-4H,1241.57,2254300.0,700.87,3195.04,3674.296,85.4,58.18
2014-11-14,F-4H,1176.68,2213350.0,723.57,3108.97,943.89,85.06,70.03
2014-11-15,F-4H,1255.03,2162780.0,698.97,3151.18,966.37,84.27,64.98
2014-11-16,F-4H,1286.89,2125690.0,732.35,3178.07,941.62,85.17,64.69
2014-11-17,F-4H,1174.36,2170820.0,739.6,3217.0,897.74,82.79,59.45
2014-11-18,F-4H,1175.57,2288980.0,750.26,3097.79,915.07,82.67,61.71
2014-11-19,F-4H,1200.81,2178550.0,735.39,3143.325,911.23,85.74,68.66
2014-11-20,F-4H,1293.18,2238980.0,713.2,3162.96,971.92,83.63,70.4
2014-11-21,F-4H,1086.11,2250450.0,740.42,3167.71,929.87,84.8,65.58
2014-11-22,F-4H,1189.43,2180180.0,701.44,3177.26,946.86,86.16,61.92
2014-11-23,F-4H,1117.78,2229150.0,706.73,3171.22,876.43,85.43,64.49
2014-11-24,F-4H,1105.94,2220560.0,732.92,3168.54,936.3,81.53,62.55
2014-11-25,F-4H,1195.58,2169790.0,725.18,3183.27,885.36,83.89,63.78
2014-11-26,F-4H,1192.59,2112420.0,776.22,3179.78,3656.747,84.93,66.69
2014-11-27,F-4H,1195.88,2312850.0,745.88,3143.49,956.36,82.77,62.22
2014-11-28,F-4H,1334.66,2238660.0,683.08,3178.56,898.69,83.58,72.76
2014-11-29,F-4H,1274.94,2342050.0,724.78,3138.04,923.25,85.18,63.79
2014-11-30,F-4H,1284.13,2218700.0,767.93,3122.16,910.22,84.49,63.48
2014-12-01,F-4H,1240.64,2262020.0,734.51,3164.08,959.16,85.38,66.6
2014-12-03,F-4H,1208.32,2055160.0,749.02,3121.17,894.04,85.1,63.7
2014-12-04,F-4H,1193.41,2149340.0,730.5,3144.22,890.24,84.11,70.35
2014-12-05,F-4H,1120.49,2279560.0,785.75,3115.91,923.76,82.78,59.69
2014-12-06,F-4H,1186.89,2195430.0,733.85,3104.33,901.26,85.21,67.07
2014-12-07,F-4H,1174.36,2129070.0,724.86,3176.43,949.48,83.64,64.0
2014-12-08,F-4H,1336.58,2171515.0,611.84,3259.3,909.96,83.92,67.42
2014-12-08,F-4H,1101.31,2171515.0,789.07,3164.14,960.62,83.78,60.02
2014-12-10,F-4H,1105.72,2233410.0,726.87,3140.95,922.16,84.51,60.1
2014-12-11,F-4H,1159.16,2258750.0,747.06,3097.66,906.65,82.82,57.69
2014-12-12,F-4H,1158.14,2154100.0,766.26,3144.99,927.57,84.17,70.61
2014-12-13,F-4H,1122.97,2117980.0,786.63,3118.06,912.79,84.67,67.56
2014-12-14,F-4H,1170.23,2069900.0,746.44,3144.74,908.82,83.7,61.49
2014-12-15,F-4H,1220.9,2171515.0,753.52,3147.72,887.19,84.27,69.06
2014-12-16,F-4H,1156.12,2152670.0,760.95,3157.95,918.19,86.96,64.91
2014-12-17,F-4H,1135.62,2253320.0,753.97,3106.9,890.12,84.75,62.74
2014-12-18,F-4H,1116.64,2084360.0,752.1,3148.65,923.28,84.06,65.7
2014-12-19,F-4H,1148.29,2143420.0,747.21,3102.73,915.07,84.39,67.21
2014-12-20,F-4H,1176.68,2084810.0,736.13,3147.72,919.69,85.29,65.7
2014-12-21,F-4H,1240.07,2104130.0,763.74,3143.74,930.04,84.58,59.86
2014-12-22,F-4H,1059.54,2087840.0,764.53,3062.77,911.91,84.94,63.56
2014-12-23,F-4H,1160.81,2163020.0,733.24,3137.17,897.56,83.96,62.26
2014-12-24,F-4H,1197.86,2019480.0,794.08,3188.13,880.93,83.57,66.26
2014-12-25,F-4H,1092.62,2088810.0,771.15,3093.78,915.07,85.27,63.67
2014-12-26,F-4H,1088.48,2201040.0,796.59,3125.0,891.76,83.24,56.77
2014-12-27,F-4H,1108.93,2190380.0,756.31,3084.05,931.58,85.5,62.38
2014-12-28,F-4H,1162.14,2033010.0,764.32,3056.91,918.04,84.11,62.23
2014-12-29,F-4H,1130.2,2082530.0,755.81,3122.25,904.61,84.07,59.71
2014-12-30,F-4H,1126.66,2082680.0,757.02,3125.03,868.13,83.68,65.0
2014-12-31,F-4H,1236.0,1985080.0,776.49,3124.3,911.28,82.85,63.17
2015-01-01,F-4H,1007.14,2091950.0,747.58,3120.32,915.07,83.39,63.97
2015-01-02,F-4H,1141.451752,2157816.46,771.85,3102.26,881.73,85.83,61.34
2015-01-02,F-4H,1140.38,2158660.0,771.85,3102.26,881.73,85.83,61.34
2015-01-03,F-4H,1161.76,2144840.0,786.26,3097.1,901.93,84.15,58.54
2015-01-04,F-4H,1122.36,2202440.0,774.92,3102.02,888.42,84.43,61.72
2015-01-05,F-4H,1164.31,2172210.0,807.81,3058.48,923.08,84.94,63.02
2015-01-07,F-4H,1140.88,1999690.0,818.51,3090.51,889.75,83.36,60.15
2015-01-08,F-4H,1003.94,2063560.0,753.07,3107.55,927.48,84.64,63.59
2015-01-09,F-4H,1037.43,2137900.0,824.28,3139.17,880.91,84.13,62.78
2015-01-09,F-4H,740.46,1630770.0,1062.77,2822.44,867.63,84.21,59.36
2015-01-10,F-4H,1092.74,2069720.0,829.83,3098.93,898.35,84.55,59.96
2015-01-11,F-4H,1075.01,2143790.0,791.48,3157.54,912.32,82.83,59.06
2015-01-12,F-4H,650.3,1402230.0,1175.45,2670.54,831.26,85.9,66.23
2015-01-12,F-4H,1159.07,1978910.0,766.27,3077.83,926.61,83.81,61.71
2015-01-13,F-4H,1167.79,2142940.0,823.41,3132.6,927.59,83.38,66.25
2015-01-14,F-4H,1166.08,2205390.0,794.67,3076.08,888.45,85.31,62.27
2015-01-15,F-4H,1108.89,1983860.0,789.25,3102.8,911.24,85.04,59.86
2015-01-16,F-4H,1095.89,2014020.0,773.97,3065.93,887.7,84.61,65.12
2015-01-17,F-4H,1143.69,2171515.0,797.97,3089.56,918.82,81.88,63.98
2015-01-18,F-4H,1113.96,2189530.0,773.74,3051.57,859.61,82.67,63.56
2015-01-19,F-4H,1060.1,1984090.0,797.61,3102.23,905.0,84.25,64.95
2015-01-20,F-4H,1002.86,2051410.0,796.84,3083.34,892.79,83.99,64.66
2015-01-21,F-4H,1173.15,1903150.0,810.95,3118.87,878.78,84.02,65.13
2015-01-22,F-4H,1191.35,2209700.0,775.28,3072.05,907.91,84.84,65.0
2015-01-23,F-4H,1041.71,1953830.0,771.05,3019.28,872.36,85.51,65.78
2015-01-24,F-4H,1114.99,2012770.0,802.23,3070.62,871.63,84.94,66.57
2015-01-25,F-4H,1028.02,1935870.0,811.28,3087.76,917.74,85.79,60.41
2015-01-26,F-4H,1174.36,1945320.0,786.85,3063.36,931.62,85.44,63.61
2015-01-27,F-4H,974.17,2054170.0,814.0,3047.03,919.15,83.16,65.79
2015-01-28,F-4H,1092.25,1903360.0,800.56,3078.16,908.26,85.37,67.37
2015-01-29,F-4H,1066.49,2062280.0,841.12,3042.05,889.82,82.38,61.88
2015-01-30,F-4H,1086.94,1845650.0,818.89,3057.22,900.45,82.92,63.57
2015-01-31,F-4H,1158.84,1980360.0,767.07,3106.59,912.28,84.32,65.94
2015-02-01,F-4H,1077.24,2141210.0,827.55,3055.26,930.99,86.24,66.56
2015-02-02,F-4H,1091.7,1938830.0,827.4,3079.38,900.34,84.99,64.16
2015-02-04,F-4H,1104.17,2092330.0,795.12,3004.16,899.06,85.22,63.37
2015-02-05,F-4H,997.59,1926980.0,793.65,3045.72,876.85,84.38,61.79
2015-02-06,F-4H,1096.01,1918700.0,823.52,3061.75,907.69,84.82,65.85
2015-02-06,F-4H,793.66,1706970.0,936.75,2903.59,886.34,84.81,62.18
2015-02-07,F-4H,1104.12,2037620.0,825.55,3041.66,916.5,83.44,63.09
2015-02-08,F-4H,1017.76,1921070.0,814.44,3053.46,882.94,84.24,64.0
2015-02-09,F-4H,1031.85,2172270.0,828.61,3062.78,885.41,84.37,64.32
2015-02-11,F-4H,1029.68,2067480.0,806.86,3046.11,906.81,83.58,62.27
2015-02-12,F-4H,1174.36,1935980.0,802.24,3047.86,919.39,85.98,67.3
2015-02-13,F-4H,1059.04,2111550.0,872.74,3059.8,878.01,85.68,60.12
2015-02-14,F-4H,1006.1,1809690.0,842.41,2983.69,915.07,86.23,68.66
2015-02-15,F-4H,985.41,1824640.0,816.19,3078.31,921.35,84.96,64.95
2015-02-16,F-4H,1165.03,1932950.0,814.66,3015.04,905.65,84.02,66.74
2015-02-17,F-4H,1022.73,2018950.0,823.73,3044.62,895.36,82.33,63.13
2015-02-18,F-4H,1071.65,1887050.0,870.79,3048.43,883.91,83.49,67.91
2015-02-19,F-4H,1000.59,1987410.0,851.43,3063.7,884.91,85.15,63.91
2015-02-20,F-4H,954.12,2058890.0,822.68,3040.59,902.08,83.63,65.48
2015-02-21,F-4H,983.22,1912540.0,860.64,3045.4,874.47,84.31,64.56
2015-02-22,F-4H,957.41,2088300.0,873.1,3047.02,891.33,84.24,65.91
2015-02-23,F-4H,1057.63,1972570.0,866.14,3076.14,875.86,85.21,67.18
2015-02-24,F-4H,1047.22,1998830.0,833.52,3004.86,932.53,82.73,68.72
2015-02-25,F-4H,1028.34,2048180.0,841.31,3067.9,903.48,83.48,63.98
2015-02-26,F-4H,1022.77,1997310.0,844.86,3047.14,873.71,82.8,63.77
2015-02-27,F-4H,1037.3,1859230.0,854.64,3055.79,897.07,84.24,59.82
2015-02-28,F-4H,962.32,1972420.0,827.83,3013.39,899.25,86.48,62.06
2015-03-01,F-4H,1127.38,1932230.0,856.85,3063.7,914.05,84.59,63.39
2015-03-02,F-4H,1064.57,1969750.0,838.04,3075.97,902.27,83.39,61.16
2015-03-02,F-4H,1097.04,2087430.0,788.25,3035.79,882.35,86.37,65.83
2015-03-03,F-4H,1119.43,1893910.0,863.0,3043.79,907.22,86.34,67.03
2015-03-04,F-4H,1061.59,1915070.0,835.83,3103.85,891.73,84.1,64.61
2015-03-05,F-4H,1027.7,2055750.0,861.09,2990.75,879.09,84.23,66.66
2015-03-06,F-4H,940.43,1965340.0,866.11,3055.3,890.41,85.38,60.7
2015-03-07,F-4H,1062.06,1918410.0,853.52,3028.57,904.74,82.99,66.41
2015-03-08,F-4H,1056.66,1896730.0,853.89,3000.62,868.25,84.44,64.34
2015-03-09,F-4H,994.6,1818380.0,864.16,3014.35,876.19,85.64,60.49
2015-03-11,F-4H,675.73,1566200.0,1150.23,2731.7,801.0,84.45,59.37
2015-03-11,F-4H,1026.7,1743170.0,876.57,2990.84,856.47,83.31,63.45
2015-03-12,F-4H,1174.36,1780140.0,830.3,2998.71,876.41,85.07,62.25
2015-03-13,F-4H,1041.96,1996120.0,870.86,2928.1,883.99,84.03,63.49
2015-03-14,F-4H,899.07,1844860.0,745.88,2991.31,884.62,83.39,60.38
2015-03-15,F-4H,991.63,2171515.0,866.1,3005.29,915.07,83.07,62.42
2015-03-16,F-4H,977.49,1787970.0,876.82,3026.04,915.07,84.04,60.11
2015-03-17,F-4H,1040.9,2064100.0,851.58,3052.18,871.75,83.63,67.95
2015-03-18,F-4H,990.61,1951090.0,860.26,2960.16,935.44,83.98,63.86
2015-03-19,F-4H,958.34,1956080.0,880.97,2966.31,891.83,85.19,66.84
2015-03-20,F-4H,1025.65,1949970.0,857.21,2974.94,881.92,82.83,61.35
2015-03-21,F-4H,954.0,1813510.0,879.84,2980.21,924.57,85.32,66.78
2015-03-22,F-4H,955.61,2171515.0,849.52,3015.9,852.22,85.4,61.28
2015-03-23,F-4H,1003.59,1922960.0,860.48,2984.21,884.9,85.11,63.02
2015-03-24,F-4H,1016.97,1944970.0,868.89,3003.57,889.8,85.49,62.5
2015-03-25,F-4H,1042.09,1899410.0,859.19,3004.47,864.34,82.72,65.47
2015-03-26,F-4H,1023.47,1873920.0,876.05,2987.21,889.87,86.42,66.59
2015-03-27,F-4H,978.16,1861080.0,868.75,2960.97,876.54,84.97,60.54
2015-03-28,F-4H,966.35,1782250.0,893.17,2963.89,897.77,85.36,62.3
2015-03-29,F-4H,944.4,1907290.0,910.69,3041.12,884.17,83.24,62.47
2015-03-30,F-4H,892.64,1822400.0,888.83,2988.62,873.35,84.16,62.1
2015-03-31,F-4H,1013.31,1758290.0,891.53,2997.05,893.77,82.68,66.16
2015-04-01,F-4H,1001.08,1995870.0,865.53,2979.67,849.13,83.31,67.75
2015-04-02,F-4H,987.08,1801490.0,886.03,2994.16,846.35,82.3,66.7
2015-04-03,F-4H,1007.56,1738430.0,882.01,2973.32,906.03,84.72,60.17
2015-04-04,F-4H,975.15,1851490.0,884.96,2978.27,884.48,83.27,59.75
2015-04-05,F-4H,905.22,1768450.0,895.36,3005.84,912.91,83.97,65.07
2015-04-06,F-4H,968.31,1873940.0,904.26,3008.6,885.59,83.54,64.11
2015-04-08,F-4H,808.25,1521410.0,1029.44,2830.44,846.1,82.27,62.57
2015-04-08,F-4H,956.71,1944890.0,903.27,2932.67,870.5,82.56,66.4
2015-04-09,F-4H,932.08,1848850.0,894.11,2993.67,824.74,84.62,61.46
2015-04-10,F-4H,1001.92,1856610.0,905.45,2964.43,859.74,85.21,65.14
2015-04-11,F-4H,969.16,1855660.0,902.41,2946.29,903.55,84.05,62.91
2015-04-12,F-4H,935.57,1638050.0,906.68,2953.89,883.92,83.31,62.09
2015-04-13,F-4H,1174.36,1765760.0,891.84,2968.2,860.68,85.52,60.71
2015-04-14,F-4H,981.44,1884310.0,916.02,2965.05,877.23,84.03,64.93
2015-04-15,F-4H,939.65,1865150.0,893.6,3013.71,880.7,84.07,64.16
2015-04-16,F-4H,1031.98,1777680.0,920.69,2954.45,881.53,83.34,62.49
2015-04-17,F-4H,914.72,1879590.0,891.14,2993.67,869.84,84.21,67.39
2015-04-18,F-4H,909.81,1763240.0,897.34,2976.02,892.52,84.27,63.73
2015-04-19,F-4H,887.82,1843120.0,910.01,2995.48,873.26,84.21,65.0
2015-04-20,F-4H,891.05,1673030.0,882.45,2954.94,901.0,86.47,60.17
2015-04-21,F-4H,938.22,1772120.0,915.43,2981.3,861.74,83.53,62.7
2015-04-22,F-4H,1002.39,1759610.0,875.96,3010.78,888.94,82.93,64.37
2015-04-23,F-4H,979.92,1817060.0,935.42,2987.13,884.83,84.44,63.75
2015-04-24,F-4H,981.7,1795240.0,928.34,2978.61,880.55,83.88,62.45
2015-04-25,F-4H,952.2,1885910.0,920.62,2946.6,846.18,85.04,71.25
2015-04-26,F-4H,920.92,1765420.0,928.12,2940.99,907.81,84.2,62.97
2015-04-27,F-4H,894.47,1870740.0,904.01,2986.88,885.59,85.66,63.39
2015-04-28,F-4H,1087.46,1842230.0,917.0,2952.72,894.87,83.81,61.56
2015-04-29,F-4H,906.68,1780120.0,960.25,2971.95,863.84,85.43,63.54
2015-04-30,F-4H,993.33,1946100.0,886.6,2890.7,916.61,83.46,58.32
2015-05-01,F-4H,900.82,1713420.0,902.16,2986.41,869.31,82.42,63.04
2015-05-02,F-4H,882.98,1768550.0,914.95,2984.89,866.12,84.99,58.07
2015-05-03,F-4H,968.96,1890090.0,915.37,2933.75,854.4,84.19,66.94
2015-05-04,F-4H,901.21,1872770.0,898.13,2946.55,874.8,84.46,61.95
2015-05-05,F-4H,983.32,1882520.0,918.84,2940.26,863.39,85.37,61.36
2015-05-06,F-4H,846.41,1674240.0,936.86,2913.7,867.14,84.33,57.63
2015-05-07,F-4H,927.08,1750930.0,886.55,2959.3,882.76,84.42,64.59
2015-05-08,F-4H,929.36,1833000.0,906.96,2910.33,851.34,83.32,69.16
2015-05-09,F-4H,874.79,1730530.0,922.38,2940.31,910.59,82.3,69.37
2015-05-10,F-4H,920.68,1846890.0,928.65,2974.26,855.12,82.71,70.83
2015-05-11,F-4H,1007.62,1683360.0,943.76,2983.32,886.94,83.99,69.55
2015-05-13,F-4H,945.99,1794130.0,939.01,2977.45,868.66,81.56,69.51
2015-05-14,F-4H,861.93,1816410.0,926.16,2986.88,853.67,83.43,61.26
2015-05-15,F-4H,933.69,1776320.0,945.45,2947.52,891.27,85.27,67.65
2015-05-16,F-4H,921.67,1783310.0,970.67,2978.42,882.72,82.67,58.0
2015-05-17,F-4H,933.63,1806220.0,922.05,2951.9,853.81,84.86,64.91
